,29
mean_fit_time,0.11260495185852051
std_fit_time,0.029793661910589294
mean_score_time,0.3482357025146484
std_score_time,0.09531571904687602
param_booster,dart
param_learning_rate,0.1
param_max_depth,3
param_n_estimators,10
param_n_jobs,1
param_random_state,0
param_scale_pos_weight,1.0
param_subsample,1.0
params,"{'booster': 'dart', 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10, 'n_jobs': 1, 'random_state': 0, 'scale_pos_weight': 1, 'subsample': 1}"
split0_test_mcc,0.7340646971002934
split1_test_mcc,0.6773786076528916
split2_test_mcc,0.6278669185981051
split3_test_mcc,0.4429030024106458
split4_test_mcc,0.589611228406161
mean_test_mcc,0.6143648908336194
std_test_mcc,0.09848147020283204
rank_test_mcc,1
split0_train_mcc,0.6001057160065173
split1_train_mcc,0.6032463185720012
split2_train_mcc,0.6313971955543669
split3_train_mcc,0.6679084334186761
split4_train_mcc,0.6318517905529382
mean_train_mcc,0.6269018908208999
std_train_mcc,0.02451067886017447
split0_test_f1,0.7058823529411765
split1_test_f1,0.6666666666666666
split2_test_f1,0.5714285714285714
split3_test_f1,0.3333333333333333
split4_test_f1,0.5882352941176471
mean_test_f1,0.573109243697479
std_test_f1,0.1296964141234584
rank_test_f1,1
split0_train_f1,0.5357142857142857
split1_train_f1,0.5666666666666667
split2_train_f1,0.576271186440678
split3_train_f1,0.6229508196721312
split4_train_f1,0.5901639344262295
mean_train_f1,0.5783533785839982
std_train_f1,0.028591705025144357
split0_test_auprc,0.5869497383566981
split1_test_auprc,0.5728214174535644
split2_test_auprc,0.4606046099841239
split3_test_auprc,0.23406461184611968
split4_test_auprc,0.4389374034283393
mean_test_auprc,0.4586755562137691
std_test_auprc,0.12674930823966585
rank_test_auprc,15
split0_train_auprc,0.5624340428988599
split1_train_auprc,0.5097563139817048
split2_train_auprc,0.5869678602120783
split3_train_auprc,0.6021023912033465
split4_train_auprc,0.5526558629093256
mean_train_auprc,0.562783294241063
std_train_auprc,0.03176612061439448
