,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
0,0.004202079772949219,0.0004030728331616902,0.00760493278503418,0.000488889295132634,balanced,,1,2,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.11305212404877321,0.33394720739540396,0.4553825555391872,0.26847374864091483,0.5767732471620796,0.3495257765572718,0.1584796402885268,37,0.8721073888596326,0.806198013668239,0.7788127917631302,0.7863561828382905,0.7573714958653774,0.8001691745989339,0.03921731430307663,0.14285714285714285,0.35294117647058826,0.47058823529411764,0.2857142857142857,0.5882352941176471,0.3680672268907563,0.1527841099477447,37,0.868421052631579,0.7951807228915663,0.7640449438202247,0.7727272727272727,0.7391304347826086,0.7879008853706502,0.044078100432137654,0.09837962962962962,0.22083333333333333,0.2361111111111111,0.1462677566336103,0.4010779616724739,0.2205339584760317,0.10322405067786565,71,0.9444679351656096,0.9439701248687128,0.924883276673558,0.9112356053532524,0.8854886782299127,0.9220091240582091,0.02211224174522672
1,0.006004619598388672,1.3266017668956333e-06,0.007800769805908203,0.0003989729129452232,balanced,,1,5,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.0694108862819823,0.2765679506953618,0.40726903509977214,0.24555061788886634,0.5767732471620796,0.31511434742561245,0.1695010290573643,38,0.7898231912949468,0.7458091475282282,0.7505743705117818,0.7714822138203883,0.731191218749917,0.7577760283810525,0.020575239423455464,0.10256410256410256,0.3,0.4210526315789474,0.26086956521739135,0.5882352941176471,0.33454431869561774,0.16265232807380722,38,0.7764705882352941,0.7252747252747253,0.7311827956989247,0.7555555555555554,0.7083333333333333,0.7393633996195665,0.023947473352518858,0.09837962962962962,0.22083333333333333,0.2371031746031746,0.17992160278745645,0.365611691831204,0.2203698864369596,0.087055253897933,72,0.8794714155024577,0.8976371739918538,0.8901775609625971,0.915838867596879,0.8450344554489699,0.8856318947005516,0.023508954047015966
2,0.006001091003417969,1.2579828222535055e-06,0.008396720886230469,0.0004894190389775632,balanced,,1,10,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.050320528587389834,0.18644483230569905,0.30550504633038933,0.18389744362309632,0.4720456531585966,0.23964270080103423,0.14151283519533753,41,0.6856295979993471,0.5898778128387092,0.6340940884970857,0.6341065676875963,0.6218067592266999,0.6331029652498876,0.030844950194897715,0.08695652173913043,0.20689655172413793,0.30769230769230765,0.19354838709677416,0.4761904761904762,0.25425684888856526,0.13116996434388942,41,0.6534653465346535,0.5365853658536585,0.5913043478260869,0.5913043478260869,0.576271186440678,0.5897861188962328,0.03761017839459921,0.24652777777777776,0.22083333333333333,0.39513888888888893,0.22575493612078976,0.5729529616724739,0.33224157955865274,0.1363789568617714,56,0.8164806879205982,0.8071179229831542,0.7681041350479115,0.8194730366871061,0.7300315294731208,0.7882414624223781,0.03441829193565119
3,0.0053996086120605465,0.0007996442221854173,0.007401895523071289,0.0004904083304955143,balanced,,2,2,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.0943226849755823,0.2621520601955984,0.40726903509977214,0.25644213339211014,0.4933742871784386,0.3027120401683003,0.13747465019424848,40,0.8147530649071655,0.7458091475282282,0.7573640449782921,0.7439600622056053,0.7017624265712615,0.7527297492381105,0.03630657929932898,0.125,0.28571428571428575,0.4210526315789474,0.2727272727272727,0.5,0.3208988380041012,0.1296478428267325,40,0.8048780487804877,0.7252747252747253,0.7391304347826086,0.7234042553191489,0.6732673267326732,0.7331909581779288,0.04224595659517647,0.09837962962962962,0.22083333333333333,0.2371031746031746,0.2942073170731707,0.40060447682398903,0.2502255862926595,0.09863214500087389,70,0.8945578231292517,0.8848695873112237,0.8903906390142264,0.8613842328375201,0.8056909705882999,0.8673786505761043,0.032910468871544196
4,0.005801200866699219,0.0004004244685134846,0.00839858055114746,0.0008003474471502851,balanced,,2,5,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.08638451146997386,0.2621520601955984,0.40726903509977214,0.25644213339211014,0.5174514603856506,0.305939840108621,0.14668108688123255,39,0.7819802101740813,0.7326018434705178,0.7439521188071571,0.7439600622056053,0.6962619208952974,0.7397512311105319,0.027426564626289937,0.11764705882352941,0.28571428571428575,0.4210526315789474,0.2727272727272727,0.5263157894736842,0.3246914076635439,0.1393016342736177,39,0.7674418604651162,0.7096774193548387,0.7234042553191489,0.7234042553191489,0.6666666666666666,0.7181188914249839,0.03227139693664584,0.09837962962962962,0.22083333333333333,0.2371031746031746,0.3924216027874564,0.40060447682398903,0.26986844343551664,0.11401544230342905,67,0.8653583388758591,0.8833249093434664,0.8889319878990598,0.8613842328375201,0.8074559652221404,0.8612910868356092,0.028859245590904792
5,0.0063994407653808595,0.001354743856917787,0.007999801635742187,3.1107914791679557e-06,balanced,,2,10,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.043278735048383025,0.17989336203870035,0.30550504633038933,0.162946134909939,0.43576121798091666,0.22547689926166567,0.1340209874768364,42,0.6700572820243368,0.5863509961015968,0.6340940884970857,0.6426828619647489,0.6139576996530065,0.629428585648155,0.028082595184044483,0.0816326530612245,0.2,0.30769230769230765,0.17142857142857143,0.43478260869565216,0.23910722817555116,0.12157366931708032,42,0.6346153846153846,0.532258064516129,0.5913043478260869,0.6017699115044248,0.5666666666666667,0.5853228750257383,0.034351019641913866,0.24652777777777776,0.22083333333333333,0.39513888888888893,0.2882549361207898,0.5672711434906557,0.3436052159222891,0.12668289879039576,51,0.7999349432769551,0.8074106037700012,0.7681041350479115,0.8180752179276785,0.7228662367793688,0.783278227360383,0.03449785504146392
6,0.006000423431396484,0.0006335456056340796,0.0078010082244873045,0.0007503573125764564,balanced,,5,2,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.04556456040751772,0.1431404493185756,0.2355861222951437,0.14176309953498964,0.4657022752978942,0.2063513013708242,0.14292461378961704,47,0.6328657214123729,0.5232630265075443,0.5816634680939423,0.5506606774153504,0.585041183299028,0.5746988153456476,0.03677589529220634,0.08333333333333333,0.16216216216216214,0.22857142857142856,0.15,0.44444444444444436,0.2137022737022737,0.12423643951003974,47,0.5892857142857143,0.4551724137931034,0.5271317829457365,0.4892086330935252,0.53125,0.5184097088236158,0.04498002692600365,0.24652777777777776,0.35416666666666663,0.4246031746031746,0.26325493612078976,0.6714423253255088,0.39199897609878354,0.15383094629815902,35,0.7803267505540088,0.7161610461287347,0.7230472822599817,0.721200619919562,0.7107976071203363,0.7303066611965248,0.02537057163804748
7,0.005602264404296875,0.0008003241255578542,0.008956289291381836,0.000813786597464663,balanced,,5,5,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.04556456040751772,0.1431404493185756,0.2355861222951437,0.14176309953498964,0.4657022752978942,0.2063513013708242,0.14292461378961704,47,0.6328657214123729,0.5232630265075443,0.5816634680939423,0.5506606774153504,0.585041183299028,0.5746988153456476,0.03677589529220634,0.08333333333333333,0.16216216216216214,0.22857142857142856,0.15,0.44444444444444436,0.2137022737022737,0.12423643951003974,47,0.5892857142857143,0.4551724137931034,0.5271317829457365,0.4892086330935252,0.53125,0.5184097088236158,0.04498002692600365,0.24652777777777776,0.35416666666666663,0.4246031746031746,0.26325493612078976,0.6714423253255088,0.39199897609878354,0.15383094629815902,35,0.7803267505540088,0.7161610461287347,0.7230472822599817,0.721200619919562,0.7107976071203363,0.7303066611965248,0.02537057163804748
8,0.005434179306030273,0.0003216384725756759,0.008602762222290039,0.000797242946652801,balanced,,5,10,42,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.04556456040751772,0.1431404493185756,0.2355861222951437,0.14176309953498964,0.4657022752978942,0.2063513013708242,0.14292461378961704,47,0.6328657214123729,0.5232630265075443,0.5816634680939423,0.5506606774153504,0.585041183299028,0.5746988153456476,0.03677589529220634,0.08333333333333333,0.16216216216216214,0.22857142857142856,0.15,0.44444444444444436,0.2137022737022737,0.12423643951003974,47,0.5892857142857143,0.4551724137931034,0.5271317829457365,0.4892086330935252,0.53125,0.5184097088236158,0.04498002692600365,0.24652777777777776,0.35416666666666663,0.4246031746031746,0.26325493612078976,0.6714423253255088,0.39199897609878354,0.15383094629815902,35,0.7803267505540088,0.7161610461287347,0.7230472822599817,0.721200619919562,0.7107976071203363,0.7303066611965248,0.02537057163804748
9,0.00475606918334961,0.00029490262266344575,0.008800792694091796,0.0015996467268693706,balanced,3,1,2,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.16228460869251327,0.234663156465349,0.15700209757119013,-0.011256328961764312,0.18620445693553492,0.14577959814056457,0.08317824044393694,67,0.500667087720059,0.34356380523086805,0.2721581523478112,0.21424789808716888,0.20755880429766166,0.3076391495367138,0.1082102290156118,0.1904761904761905,0.24242424242424243,0.14814814814814817,0.048,0.14285714285714285,0.15438114478114479,0.06409842462750188,67,0.5135135135135135,0.3255813953488372,0.2383419689119171,0.15591397849462366,0.17813765182186236,0.28229770161815076,0.12968307344852306,0.2642889363722697,0.20358616925385953,0.2690972222222222,0.06910532558161812,0.6492959078035488,0.29107471224670367,0.19310492825126557,61,0.5287605612723774,0.37972100226388905,0.2942547955910806,0.3854975507011648,0.2209865032349897,0.3618440826127003,0.10310126191779849
10,0.004679155349731445,0.000574464614401153,0.008000516891479492,1.1243654367972943e-06,balanced,3,1,5,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.16228460869251327,0.234663156465349,0.15700209757119013,-0.011256328961764312,0.18620445693553492,0.14577959814056457,0.08317824044393694,67,0.500667087720059,0.34356380523086805,0.2721581523478112,0.21424789808716888,0.20755880429766166,0.3076391495367138,0.1082102290156118,0.1904761904761905,0.24242424242424243,0.14814814814814817,0.048,0.14285714285714285,0.15438114478114479,0.06409842462750188,67,0.5135135135135135,0.3255813953488372,0.2383419689119171,0.15591397849462366,0.17813765182186236,0.28229770161815076,0.12968307344852306,0.2642889363722697,0.20358616925385953,0.2690972222222222,0.06910532558161812,0.6492959078035488,0.29107471224670367,0.19310492825126557,61,0.5287605612723774,0.37972100226388905,0.2942547955910806,0.3854975507011648,0.2209865032349897,0.3618440826127003,0.10310126191779849
11,0.005199956893920899,0.00040099735286496424,0.007801342010498047,0.0004022361649833973,balanced,3,1,10,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.16228460869251327,0.234663156465349,0.15700209757119013,-0.011256328961764312,0.18620445693553492,0.14577959814056457,0.08317824044393694,67,0.500667087720059,0.34356380523086805,0.2721581523478112,0.21424789808716888,0.20755880429766166,0.3076391495367138,0.1082102290156118,0.1904761904761905,0.24242424242424243,0.14814814814814817,0.048,0.14285714285714285,0.15438114478114479,0.06409842462750188,67,0.5135135135135135,0.3255813953488372,0.2383419689119171,0.15591397849462366,0.17813765182186236,0.28229770161815076,0.12968307344852306,0.2642889363722697,0.20358616925385953,0.2690972222222222,0.06910532558161812,0.6492959078035488,0.29107471224670367,0.19310492825126557,61,0.5287605612723774,0.37972100226388905,0.2942547955910806,0.3854975507011648,0.2209865032349897,0.3618440826127003,0.10310126191779849
12,0.005492591857910156,0.0009570164720774347,0.007553386688232422,0.00040162701661257335,balanced,3,2,2,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.16228460869251327,0.234663156465349,0.15700209757119013,-0.010069331938962454,0.18620445693553492,0.14601699754512495,0.08273019186537142,64,0.500667087720059,0.34356380523086805,0.2721581523478112,0.21373082244548522,0.20755880429766166,0.307535734408377,0.10829964256115804,0.1904761904761905,0.24242424242424243,0.14814814814814817,0.04838709677419355,0.14285714285714285,0.15445856413598347,0.06396999371237765,64,0.5135135135135135,0.3255813953488372,0.2383419689119171,0.1554959785522788,0.17813765182186236,0.28221410162968175,0.12976462865696067,0.2642889363722697,0.20358616925385953,0.2690972222222222,0.08166374265793519,0.6492959078035488,0.2935863956619671,0.19026222398278297,58,0.5287605612723774,0.37972100226388905,0.2942547955910806,0.36894719316989766,0.2209865032349897,0.35853401110644684,0.10255294808566512
13,0.004317474365234375,0.00037265711375363274,0.008705949783325196,0.0012537782232914234,balanced,3,2,5,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'random_state': 42}",0.16228460869251327,0.234663156465349,0.15700209757119013,-0.010069331938962454,0.18620445693553492,0.14601699754512495,0.08273019186537142,64,0.500667087720059,0.34356380523086805,0.2721581523478112,0.21373082244548522,0.20755880429766166,0.307535734408377,0.10829964256115804,0.1904761904761905,0.24242424242424243,0.14814814814814817,0.04838709677419355,0.14285714285714285,0.15445856413598347,0.06396999371237765,64,0.5135135135135135,0.3255813953488372,0.2383419689119171,0.1554959785522788,0.17813765182186236,0.28221410162968175,0.12976462865696067,0.2642889363722697,0.20358616925385953,0.2690972222222222,0.08166374265793519,0.6492959078035488,0.2935863956619671,0.19026222398278297,58,0.5287605612723774,0.37972100226388905,0.2942547955910806,0.36894719316989766,0.2209865032349897,0.35853401110644684,0.10255294808566512
14,0.004820585250854492,0.0004551012377448944,0.007810354232788086,0.0007504804439593447,balanced,3,2,10,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",0.16228460869251327,0.234663156465349,0.15700209757119013,-0.010069331938962454,0.18620445693553492,0.14601699754512495,0.08273019186537142,64,0.500667087720059,0.34356380523086805,0.2721581523478112,0.21373082244548522,0.20755880429766166,0.307535734408377,0.10829964256115804,0.1904761904761905,0.24242424242424243,0.14814814814814817,0.04838709677419355,0.14285714285714285,0.15445856413598347,0.06396999371237765,64,0.5135135135135135,0.3255813953488372,0.2383419689119171,0.1554959785522788,0.17813765182186236,0.28221410162968175,0.12976462865696067,0.2642889363722697,0.20358616925385953,0.2690972222222222,0.08166374265793519,0.6492959078035488,0.2935863956619671,0.19026222398278297,58,0.5287605612723774,0.37972100226388905,0.2942547955910806,0.36894719316989766,0.2209865032349897,0.35853401110644684,0.10255294808566512
15,0.004840230941772461,0.00037185290892921194,0.008399295806884765,0.0010211718226871415,balanced,3,5,2,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'random_state': 42}",0.16228460869251327,0.2105006607626112,0.15700209757119013,-0.010069331938962454,0.18620445693553492,0.14118449840457742,0.07798032998304823,70,0.47567843391462383,0.3351412254077461,0.26760150837501445,0.20196798014113693,0.20452665257994318,0.2969831600836929,0.10181101167872109,0.1904761904761905,0.21621621621621623,0.14814814814814817,0.04838709677419355,0.14285714285714285,0.14921695889437822,0.05727036822653346,70,0.4871794871794872,0.31578947368421056,0.233502538071066,0.1497326203208556,0.1752988047808765,0.2723005848072992,0.1216567020904448,0.2642889363722697,0.20063546576083813,0.4565972222222222,0.1851203930550403,0.6492959078035488,0.3511875850427838,0.17763749138359164,45,0.5132410774974777,0.42093002442996175,0.45664344076469665,0.45776272593138523,0.3981141630531048,0.44933828633532524,0.039086681446687546
16,0.004621076583862305,0.0005090216540580478,0.009466838836669923,0.002465305209651431,balanced,3,5,5,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'random_state': 42}",0.16228460869251327,0.2105006607626112,0.15700209757119013,-0.010069331938962454,0.18620445693553492,0.14118449840457742,0.07798032998304823,70,0.47567843391462383,0.3351412254077461,0.26760150837501445,0.20196798014113693,0.20452665257994318,0.2969831600836929,0.10181101167872109,0.1904761904761905,0.21621621621621623,0.14814814814814817,0.04838709677419355,0.14285714285714285,0.14921695889437822,0.05727036822653346,70,0.4871794871794872,0.31578947368421056,0.233502538071066,0.1497326203208556,0.1752988047808765,0.2723005848072992,0.1216567020904448,0.2642889363722697,0.20063546576083813,0.4565972222222222,0.1851203930550403,0.6492959078035488,0.3511875850427838,0.17763749138359164,45,0.5132410774974777,0.42093002442996175,0.45664344076469665,0.45776272593138523,0.3981141630531048,0.44933828633532524,0.039086681446687546
17,0.005197572708129883,0.00039885207637118894,0.007870721817016601,0.0004525745445527799,balanced,3,5,10,42,"{'class_weight': 'balanced', 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'random_state': 42}",0.16228460869251327,0.2105006607626112,0.15700209757119013,-0.010069331938962454,0.18620445693553492,0.14118449840457742,0.07798032998304823,70,0.47567843391462383,0.3351412254077461,0.26760150837501445,0.20196798014113693,0.20452665257994318,0.2969831600836929,0.10181101167872109,0.1904761904761905,0.21621621621621623,0.14814814814814817,0.04838709677419355,0.14285714285714285,0.14921695889437822,0.05727036822653346,70,0.4871794871794872,0.31578947368421056,0.233502538071066,0.1497326203208556,0.1752988047808765,0.2723005848072992,0.1216567020904448,0.2642889363722697,0.20063546576083813,0.4565972222222222,0.1851203930550403,0.6492959078035488,0.3511875850427838,0.17763749138359164,45,0.5132410774974777,0.42093002442996175,0.45664344076469665,0.45776272593138523,0.3981141630531048,0.44933828633532524,0.039086681446687546
18,0.00533447265625,0.0005722218868502308,0.008178997039794921,0.0005238642570757103,balanced,5,1,2,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",0.1624591083221647,0.28339599185343617,0.28628939985455826,0.026476600648607088,0.18409967502498,0.18854415514074926,0.09541182220461289,52,0.4984465606894912,0.45729116578924184,0.531337288976184,0.3034156021081595,0.2556867115061605,0.4092354658138474,0.10950058307857136,0.18181818181818182,0.2962962962962963,0.28571428571428575,0.06315789473684211,0.1411764705882353,0.19363262583076826,0.08824255898889824,52,0.5,0.44660194174757284,0.5263157894736843,0.2125,0.18289085545722714,0.3736617173356968,0.14625424754213143,0.2563492063492063,0.293248780993879,0.4038828061638281,0.12173194761504266,0.6569686411149827,0.3464362764473877,0.1795366695413482,49,0.627012987012987,0.5053704749356923,0.6128141461648617,0.5364477753689182,0.47956698531705816,0.5522424737599035,0.058288490358746316
19,0.006890392303466797,0.0030769388646991326,0.007933807373046876,0.0001336098568172034,balanced,5,1,5,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'random_state': 42}",0.1624591083221647,0.28339599185343617,0.28628939985455826,0.025112195458476882,0.18409967502498,0.1882712741027232,0.09587577377861749,53,0.48869430869377994,0.45729116578924184,0.531337288976184,0.3034156021081595,0.2556867115061605,0.40728501541470513,0.10797032504521291,0.18181818181818182,0.2962962962962963,0.28571428571428575,0.0625,0.1411764705882353,0.19350104688339984,0.08843728808900565,53,0.4888888888888889,0.44660194174757284,0.5263157894736843,0.2125,0.18289085545722714,0.3714394951134746,0.14439028544894145,0.2563492063492063,0.293248780993879,0.4038828061638281,0.1050162997571534,0.6569686411149827,0.34309314687580994,0.1837948670243286,52,0.6167196907870396,0.5053704749356923,0.6128141461648617,0.5364477753689182,0.47956698531705816,0.5501838145147141,0.055737298132407104
20,0.00581202507019043,0.00038949186358264957,0.008373069763183593,0.0006003729277568235,balanced,5,1,10,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",0.1624591083221647,0.28339599185343617,0.28628939985455826,0.025112195458476882,0.18409967502498,0.1882712741027232,0.09587577377861749,53,0.47942507152395825,0.45729116578924184,0.531337288976184,0.3034156021081595,0.2556867115061605,0.40543116798074086,0.10662784473443165,0.18181818181818182,0.2962962962962963,0.28571428571428575,0.0625,0.1411764705882353,0.19350104688339984,0.08843728808900565,53,0.47826086956521735,0.44660194174757284,0.5263157894736843,0.2125,0.18289085545722714,0.36931389124874026,0.14271413920332648,0.2563492063492063,0.293248780993879,0.4038828061638281,0.1050162997571534,0.6569686411149827,0.34309314687580994,0.1837948670243286,52,0.5996417508849023,0.5053704749356923,0.6128141461648617,0.5364477753689182,0.47956698531705816,0.5467682265342866,0.051949909428054525
21,0.0056896209716796875,0.0007505353705589969,0.012600469589233398,0.006119506956260266,balanced,5,2,2,42,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",0.1624591083221647,0.28339599185343617,0.28628939985455826,0.02785170289017204,0.18409967502498,0.18881917558906225,0.09494511350462322,50,0.4984465606894912,0.45364874597019367,0.531337288976184,0.3055480502682195,0.2556867115061605,0.4089334714820498,0.10878222116854912,0.18181818181818182,0.2962962962962963,0.28571428571428575,0.06382978723404255,0.1411764705882353,0.19376700433020835,0.08804405403021337,50,0.5,0.44230769230769235,0.5263157894736843,0.21451104100946372,0.18289085545722714,0.37320507564961347,0.14539485148761996,0.2563492063492063,0.293248780993879,0.4038828061638281,0.2717820679037355,0.6569686411149827,0.3764463005051263,0.14949601084146064,39,0.627012987012987,0.5474647725349278,0.6128141461648617,0.5760341484181551,0.47956698531705816,0.568578607889598,0.0525277214259131
